fdc_id,food,carbs,calories,fiber,protein,fat
325287,"Grapefruit juice, white, canned or bottled, unsweetened",7.59,97.0,0.2,0.55,0.7
325300,"Peaches, raw, Region 2, n/a, Yes - Proximates,  NF00095B, NF00095Y",0.0,0.0,0.0,0.0,0.07
325309,"Peaches, raw, Region 4, n/a, Yes - Proximates,  NF0009EH, NF0009F4",0.0,0.0,0.0,0.0,0.28
325329,"Peaches, raw, Region 1, n/a, Yes - Proximates,  NF00094C; NF000956",0.0,0.0,0.0,0.0,0.22
325345,"Peaches, raw, Region 3, n/a, Yes - Proximates,",0.0,0.0,0.0,0.0,0.18
325364,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Proximates - NFY010BRV",0.0,0.0,0.0,0.0,0.51
325382,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Proximates - NFY010BTH",0.0,0.0,0.0,0.0,0.35
325400,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Proximates - NFY010BSN",0.0,0.0,0.0,0.0,0.16
325427,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Proximates - NFY010BR1",0.0,0.0,0.0,0.0,0.38
325430,"Peaches, yellow, raw",10.1,108.0,1.5,0.91,0.27
325437,Sunflower seeds dry roasted salted,0.0,0.0,0.0,0.0,58.3
325473,"Sunflower seeds, dry roasted, salted - NFY1213GS",0.0,0.0,9.6,0.0,0.0
325496,"Sunflower seeds, dry roasted, salted - NFY1213G2",0.0,0.0,11.0,0.0,0.0
325518,"Sunflower seeds, dry roasted, salted - NFY1213HJ",0.0,0.0,10.3,0.0,0.0
325524,"Seeds, sunflower seed kernels, dry roasted, with salt added",17.1,1586.0,10.3,21.0,56.1
325531,"ITALIAN PORK SAUSAGE, STORE/OTHER, COOKED",0.0,0.0,0.0,0.0,29.2
325555,"ITALIAN PORK SAUSAGE, KROGER, COOKED",0.0,0.0,0.0,0.0,24.3
325578,"ITALIAN PORK SAUSAGE, JOHNSONVILLE HOT, COOKED",0.0,0.0,0.0,0.0,26.8
325588,"ITALIAN PORK SAUSAGE, GREAT VALUE, COOKED",0.0,0.0,0.0,0.0,28.7
325604,"ITALIAN PORK SAUSAGE, JOHNSONVILLE MILD, COOKED",0.0,0.0,0.0,0.0,25.8
325658,"Sausage, Italian, pork, mild, cooked, pan-fried",2.15,836.0,0.0,18.2,26.2
325666,"TDF, White bread, store brand, mixed composite (IN1,NY1) - NFY0907G9",0.0,0.0,1.7,0.0,0.0
325676,"TDF, White bread, store brand, mixed composite (MI1,OK1) - NFY0907HX",0.0,0.0,1.8,0.0,0.0
325686,"TDF, White bread, store brand, mixed composite (CA2,NC) - NFY0907GX",0.0,0.0,2.4,0.0,0.0
325695,"TDF, White bread, store brand, PUBLIX BREAD (FL1) - NFY0907HL",0.0,0.0,2.1,0.0,0.0
325705,"TDF, White bread, store brand, mixed composite (AL1,CA1) - NFY0907GL",0.0,0.0,1.8,0.0,0.0
325715,"TDF, White bread, store brand, mixed composite (CO2,CT1) - NFY0907H9",0.0,0.0,1.8,0.0,0.0
325722,"Proximates, White bread, store brand, FOOD WORLD SANDWICH BREAD (AL1) - NFY0907IT",0.0,0.0,0.0,0.0,2.9
325729,"Proximates, White bread, store brand, AMERICAS CHOICE LARGE WHITE (NY1) - NFY0907II",0.0,0.0,0.0,0.0,2.4
325736,"Proximates, White bread, store brand, SUNNYSIDE FARMS BREAD (CA2) - NFY0907JF",0.0,0.0,0.0,0.0,4.3
325743,"Proximates, White bread, store brand, SAFEWAY PREMIUM WHITE (CA1) - NFY0907J4",0.0,0.0,0.0,0.0,3.3
325750,"Proximates, White bread, store brand, KROGER BREAD (IN1) - NFY0907I7",0.0,0.0,0.0,0.0,2.3
325757,"Proximates, White bread, store brand, LOWES FOOD STORE (NC1) - NFY0907JQ",0.0,0.0,0.0,0.0,3.2
325764,"Proximates, White bread, store brand, SHOP RITE ROUND TOP WHITE (CT1) - NFY0907KC",0.0,0.0,0.0,0.0,2.6
325771,"Proximates, White bread, store brand, KROGER BREAD (MI1) - NFY0907L9",0.0,0.0,0.0,0.0,3.2
325778,"Proximates, White bread, store brand, PUBLIX BREAD (FL1) - NFY0907KN",0.0,0.0,0.0,0.0,3.3
325785,"Proximates, White bread, store brand, GREAT VALUE WHITE (OK1) - NFY0907LK",0.0,0.0,0.0,0.0,3.4
325794,"Proximates, White bread, store brand, SAFEWAY PREMIUM WHITE (CO1) - NFY0907K1",0.0,0.0,0.0,0.0,3.1
325804,"TDF, White bread, PEPPERIDGE FARMS (FL1,MO1) - NFY0907NN",0.0,0.0,2.3,0.0,0.0
325809,"Proximates, White bread, PEPPERIDGE FARMS (FL1,MO1) - NFY0907NU",0.0,0.0,0.0,0.0,5.2
325819,"TDF, White bread, PEPPERIDGE FARMS (CO1,CT1) - NFY0907N3",0.0,0.0,2.1,0.0,0.0
325822,"Proximates, White bread, PEPPERIDGE FARMS (CO1,CT1) - NFY0907N6",0.0,0.0,0.0,0.0,5.4
325836,"TDF, White bread, PEPPERIDGE FARMS (NC1,NY1,MI1) - NFY0907OR",0.0,0.0,2.2,0.0,0.0
325839,"Proximates, White bread, PEPPERIDGE FARMS (NC1,NY1,MI1) - NFY0907OU",0.0,0.0,0.0,0.0,5.3
325850,"TDF, White bread, SARA LEE SOFT AND SMOOTH CLASSIC WHOLE (IN1,MO1) - NFY0907PB",0.0,0.0,2.9,0.0,0.0
325853,"Proximates, White bread, SARA LEE SOFT AND SMOOTH CLASSIC WHOLE (IN1,MO1) - NFY0907PE",0.0,0.0,0.0,0.0,4.0
325865,"TDF, White bread, SARA LEE SOFT AND SMOOTH CLASSIC WHOLE (AL1,CA1) - NFY0907PV",0.0,0.0,4.0,0.0,0.0
325868,"Proximates, White bread, SARA LEE SOFT AND SMOOTH CLASSIC WHOLE (AL1,CA1) - NFY0907PY",0.0,0.0,0.0,0.0,3.6
325871,"Bread, white, commercially prepared",49.2,700.0,2.3,9.43,3.59
325878,"TURKEY BREAKFAST SAUSAGE, HONEYSUCKLE WHITE",0.0,0.0,0.0,0.0,10.4
325887,"TURKEY BREAKFAST SAUSAGE, HILLSHIRE SMOKED",0.0,0.0,0.0,0.0,9.37
325902,"TURKEY BREAKFAST SAUSAGE, JIMMY DEAN",0.0,0.0,0.0,0.0,11.2
325939,"TURKEY BREAKFAST SAUSAGE, JENNIE O - MILD",0.0,0.0,0.0,0.0,9.72
325954,"TURKEY BREAKFAST SAUSAGE, HONEYSUCKLE FRESH",0.0,0.0,0.0,0.0,11.2
325963,"TURKEY BREAKFAST SAUSAGE, BUTTERBALL",0.0,0.0,0.0,0.0,11.9
325992,"Sausage, turkey, breakfast links, mild, raw",0.93,437.5,0.0,16.7,10.4
325997,"Proximates, Cheese, swiss, slices (FL) - 18c-16-04-Prox",0.0,0.0,0.0,0.0,31.0
326003,"Proximates, Cheese, swiss, slices (MI, OK) - 18c-16-06-Prox",0.0,0.0,0.0,0.0,31.4
326009,"Proximates, Cheese, swiss, slices (AL, CA1) - 18c-16-02-Prox",0.0,0.0,0.0,0.0,30.9
326015,"Cholesterol, Cheese, swiss, slices (CO, CT) - 18c-16-05-Chol",0.0,0.0,0.0,0.0,30.4
326019,"Proximates, Cheese, swiss, slices (CO, CT) - 18c-16-05-Prox",0.0,0.0,0.0,0.0,31.3
326029,"Proximates, Cheese, swiss, slices (NY, NC) - 18c-17-06-Prox",0.0,0.0,0.0,0.0,30.7
326036,"Cholesterol, Cheese, swiss, slices (CA2, NC) - 18c-16-03-Chol",0.0,0.0,0.0,0.0,30.7
326042,"Proximates, Cheese, swiss, slices (CA2, NC) - 18c-16-03-Prox",0.0,0.0,0.0,0.0,31.3
326056,"Proximates, Cheese, swiss, slices (AL, CA1) - 18c-17-02-Prox",0.0,0.0,0.0,0.0,30.3
326063,"Cholesterol, Cheese, swiss, slices (IN, NY) - 18c-16-01-Chol",0.0,0.0,0.0,0.0,30.2
326068,"Proximates, Cheese, swiss, slices (IN, NY) - 18c-16-01-Prox",0.0,0.0,0.0,0.0,30.5
326081,"Proximates, Cheese, swiss, slices (CT, OK) - 18c-17-04-Prox",0.0,0.0,0.0,0.0,32.1
326088,"Cholesterol, Cheese, swiss, slices (IN, MI) - 18c-17-01-Chol",0.0,0.0,0.0,0.0,29.4
326093,"Proximates, Cheese, swiss, slices (IN, MI) - 18c-17-01-Prox",0.0,0.0,0.0,0.0,29.9
326103,"Cholesterol, Cheese, swiss, slices (FL, MO) - 18c-17-05-Chol",0.0,0.0,0.0,0.0,31.1
326107,"Proximates, Cheese, swiss, slices (FL, MO) - 18c-17-05-Prox",0.0,0.0,0.0,0.0,32.0
326120,"Cholesterol, Cheese, swiss, slices (CA2, CO) - 18c-17-03-Chol",0.0,0.0,0.0,0.0,31.7
326126,"Proximates, Cheese, swiss, slices (CA2, CO) - 18c-17-03-Prox",0.0,0.0,0.0,0.0,32.2
326135,"Cheese, swiss",1.44,1016.5,0.0,27.0,31.0
326139,Kale - NFY1214RQ,0.0,0.0,0.0,0.0,1.3
326144,Kale - NFY1214T3,0.0,0.0,0.0,0.0,1.34
326149,Kale - NFY1214SF,0.0,0.0,0.0,0.0,0.91
326154,Kale - NFY1214SR,0.0,0.0,0.0,0.0,1.25
326168,Kale - NFY1214S2,0.0,0.0,0.0,0.0,1.27
326183,Kale - NFY1214RD,0.0,0.0,0.0,0.0,1.19
326196,"Kale, frozen, cooked, boiled, drained, without salt",5.3,93.5,0.0,2.94,1.21
326210,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913SR",0.0,0.0,0.0,0.0,0.25
326230,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913VW",0.0,0.0,0.0,0.0,0.26
326249,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913WD",0.0,0.0,0.0,0.0,1.16
326251,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913WG",0.0,0.0,0.0,0.0,0.24
326263,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913X5",0.0,0.0,0.0,0.0,0.48
326277,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913Z7",0.0,0.0,0.0,0.0,0.29
326298,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913T8",0.0,0.0,0.0,0.0,1.08
326300,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913TB",0.0,0.0,0.0,0.0,0.17
326312,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913U0",0.0,0.0,0.0,0.0,0.42
326327,"Carrots, whole, unprepared - Proximates - NF99143A",0.0,0.0,0.0,0.0,0.35
326348,"Carrots, whole, unprepared - Proximates - NF99146P",0.0,0.0,0.0,0.0,0.3
326372,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913QG",0.0,0.0,0.0,0.0,0.92
326375,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913QM",0.0,0.0,0.0,0.0,0.27
326377,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913QP",0.0,0.0,0.0,0.0,0.46
326393,"Carrots, whole, unprepared - Proximates - NF9914EH",0.0,0.0,0.0,0.0,0.37
326412,"Carrots, whole, unprepared - Proximates - NF99143S",0.0,0.0,0.0,0.0,1.38
326414,"Carrots, whole, unprepared - Proximates - NF99143U",0.0,0.0,0.0,0.0,0.38
326440,"Carrots, whole, unprepared - Proximates - NF99140C",0.0,0.0,0.0,0.0,1.51
326442,"Carrots, whole, unprepared - Proximates - NF99140F",0.0,0.0,0.0,0.0,0.4
326454,"Carrots, whole, unprepared - Proximates - NF991414",0.0,0.0,0.0,0.0,0.41
326458,"Carrots, frozen, unprepared (Includes foods for USDA's Food Distribution Program)",7.92,95.0,3.2,0.81,0.47
326465,"Proximates, Mustard, yellow, FRENCHS CLASSIC (CA2,NC) - NFY120HZ4",0.0,0.0,0.0,0.0,3.57
326472,"Proximates, Mustard, yellow, FRENCHS CLASSIC (FL,MO) - NFY120HZT",0.0,0.0,0.0,0.0,3.7
326479,"Proximates, Mustard, yellow, FRENCHS CLASSIC (IN,NY) - NFY120HY9",0.0,0.0,0.0,0.0,3.24
326486,"Proximates, Mustard, yellow, store brand, AMERICAS CHOICE YELLOW MUSTARD & SHOP RITE YELLOW MUSTARD (NY,CT1) - NFY120I0M",0.0,0.0,0.0,0.0,3.22
326493,"Proximates, Mustard, yellow, store brand, MY ESSENTIALS YELLOW MUSTARD & SUNNY SELECT YELLOW MUSTARD (NC1,CA2) - NFY120I1D",0.0,0.0,0.0,0.0,2.91
326505,"Proximates, Mustard, yellow, FRENCHS CLASSIC (CO,CT) - NFY120HZG",0.0,0.0,0.0,0.0,2.67
326507,"TDF, Mustard, yellow, FRENCHS CLASSIC (CO,CT) - NFY120HZI",0.0,0.0,4.5,0.0,0.0
326520,"Proximates, Mustard, yellow, FRENCHS CLASSIC (MI,OK) - NFY120I04",0.0,0.0,0.0,0.0,3.58
326524,"TDF, Mustard, yellow, FRENCHS CLASSIC (MI,OK) - NFY120I08",0.0,0.0,6.6,0.0,0.0
326536,"Proximates, Mustard, yellow, store brand, HY VEE YELLOW MUSTARD & PUBLIX YELLOW MUSTARD (MO1,FL) - NFY120I1X",0.0,0.0,0.0,0.0,3.16
326549,"Proximates, Mustard, yellow, FRENCHS CLASSIC (AL,CA1) - NFY120HYM",0.0,0.0,0.0,0.0,3.38
326553,"TDF, Mustard, yellow, FRENCHS CLASSIC (AL,CA1) - NFY120HYQ",0.0,0.0,2.6,0.0,0.0
326567,"Proximates, Mustard, yellow, store brand, SAFEWAY & SAFEWAY (CA1,CO1) - NFY120I1M",0.0,0.0,0.0,0.0,3.11
326569,"TDF, Mustard, yellow, store brand, SAFEWAY & SAFEWAY (CA1,CO1) - NFY120I1O",0.0,0.0,5.2,0.0,0.0
326582,"Proximates, Mustard, yellow, store brand, GREAT VALUE & GREAT VALUE (AL1,OK1) - NFY120I0W",0.0,0.0,0.0,0.0,2.8
326586,"TDF, Mustard, yellow, store brand, GREAT VALUE & GREAT VALUE (AL1,OK1) - NFY120I10",0.0,0.0,3.3,0.0,0.0
326600,"Proximates, Mustard, yellow, store brand, KROGER & KROGER (IN1,MI1) - NFY120I26",0.0,0.0,0.0,0.0,3.25
326602,"TDF, Mustard, yellow, store brand, KROGER & KROGER (IN1,MI1) - NFY120I28",0.0,0.0,3.6,0.0,0.0
326623,"Mustard, Yellow, Prepared, French's Classic Yellow Mustard, Proximates - NFY0210KB",0.0,0.0,0.0,0.0,3.97
326654,"Mustard, Yellow, Prepared, Store Brand, Proximates - NFY0210ME",0.0,0.0,0.0,0.0,4.11
326685,"Mustard, Yellow, Prepared, Store Brand, Proximates - NFY0210NF",0.0,0.0,0.0,0.0,3.96
326698,"Mustard, prepared, yellow",5.3,157.5,4.3,4.25,3.38
326708,"Mission Figs, Dried, Region 3, n/a, Yes, Proximates  - NF",0.0,0.0,0.0,0.0,0.59
326733,"Mission Figs, Dried, Region 2, n/a, Yes, Proximates  - NF",0.0,0.0,0.0,0.0,0.7
326765,"Figs, Dried, Pass 2, Region 1, n/a, No, Proximates - NFY010CDB",0.0,0.0,0.0,0.0,1.35
326779,"Figs, Dried, Pass 2, Region 1, n/a, No, Proximates - NFY010CE6",0.0,0.0,0.0,0.0,1.21
326789,"Figs, Dried, Pass 2, Region 2, n/a, Yes, Proximates - NFY010CEH",0.0,0.0,0.0,0.0,1.1
326802,"Figs, Dried, Pass 2, Region 2, n/a, Yes, Proximates - NFY010CFB",0.0,0.0,0.0,0.0,1.12
326826,"Mission Figs, Dried, Region 4, n/a, No, Proximates  - NFY",0.0,0.0,0.0,0.0,0.69
326837,"Figs, Dried, Pass 2, Region 4, n/a, Yes, Proximates - NFY010CGO",0.0,0.0,0.0,0.0,1.07
326850,"Figs, Dried, Pass 2, Region 4, n/a, Yes, Proximates - NFY010CHH",0.0,0.0,0.0,0.0,1.19
326863,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Proximates - NFY010CFL",0.0,0.0,0.0,0.0,1.57
326876,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Proximates - NFY010CGE",0.0,0.0,0.0,0.0,1.04
326889,"Mission Figs, Dried, Region 1, n/a, No, Proximates  - NFY",0.0,0.0,0.0,0.0,0.59
326905,"Figs, dried, uncooked",63.9,644.5,9.8,3.3,0.92
326910,"Kiwi, Pass 2, Region 2, n/a, Yes, Proximates - NFY010BYV",0.0,0.0,0.0,0.0,1.09
326924,"Kiwi, Region 4, n/a, Yes, Fiber  - NFY0100U9",0.0,0.0,3.8,0.0,0.0
326935,"Kiwi, Region 4, n/a, Yes, Proximates  - NFY0100U2",0.0,0.0,0.0,0.0,0.4
326943,"Kiwi, Region 2, n/a, Yes, Fiber  - NFY0100SD",0.0,0.0,3.5,0.0,0.0
326957,"Kiwi, Region 2, n/a, Yes, Proximates  - NFY0100S6",0.0,0.0,0.0,0.0,0.34
326971,"Kiwi, Pass 2, Region 1, n/a, Yes, Proximates - NFY010BY1",0.0,0.0,0.0,0.0,0.9
326982,"Kiwi, Region 3, n/a, Yes, Proximates  - NFY0100T4",0.0,0.0,0.0,0.0,0.11
326986,"Kiwi, Region 3, n/a, Yes, Fiber  - NFY0100TB",0.0,0.0,2.4,0.0,0.0
327010,"Kiwi, Region 1, n/a, Yes, Proximates  - NFY0100RA",0.0,0.0,0.0,0.0,0.27
327014,"Kiwi, Region 1, n/a, Yes, Fiber  - NFY0100RH",0.0,0.0,2.5,0.0,0.0
327023,"Kiwi, Pass 2, Region 3, n/a, Yes, Proximates - NFY010BZD",0.0,0.0,0.0,0.0,0.19
327033,"Kiwi, Pass 2, Region 4, n/a, Yes, Proximates - NFY010BZU",0.0,0.0,0.0,0.0,0.25
327046,"Kiwifruit, green, raw",14.0,149.5,3.0,1.06,0.44
327069,"Cantaloupe, raw, Region 3, n/a, Yes - Proximates,  NF0009H6, NF0009I0",0.0,0.0,0.0,0.0,0.18
327089,"Cantaloupe, raw, Region 1, n/a, Yes - Proximates,  NF000980, NF00098U",0.0,0.0,0.0,0.0,0.18
327093,"Cantaloupe, raw, Region 1, n/a, Yes - Fiber,  NF000987",0.0,0.0,0.0,0.0,0.18
327109,"Cantaloupe, raw, Region 4, n/a, Yes - Proximates,  NF0009I5, NF0009IS",0.0,0.0,0.0,0.0,0.23
327130,"Cantaloupe, Raw, Pass 2, Region 4, n/a, Yes, Proximates - NFY010CYB",0.0,0.0,0.0,0.0,0.32
327148,"Cantaloupe, Raw, Pass 2, Region 2, n/a, Yes, Proximates - NFY010DA7",0.0,0.0,0.0,0.0,0.25
327177,"Cantaloupe, Raw, Pass 2, Region 3, n/a, Yes, Proximates - NFY010DAX",0.0,0.0,0.0,0.0,0.01
327184,"Cantaloupe, Raw, Pass 2, Region 1, n/a, Yes, Proximates - NFY010CXG",0.0,0.0,0.0,0.0,0.14
327198,"Melons, cantaloupe, raw",8.16,87.5,0.8,0.82,0.18
327203,"Nectarines, Raw, Pass 2, Region 2, n/a, Yes, Proximates - NFY010BV5",0.0,0.0,0.0,0.0,0.7
327226,"Nectarines, fresh, Region 2, n/a, Yes - Proximates, NF0008MO",0.0,0.0,0.0,0.0,0.13
327247,"Nectarines, fresh, Region 4, n/a, Yes - Proximates, NF0008OC",0.0,0.0,0.0,0.0,0.17
327268,"Nectarines, Raw, Pass 2, Region 1, n/a, Yes, Proximates - NFY010BU9",0.0,0.0,0.0,0.0,0.43
327289,"Nectarines, fresh, Region 3, n/a, Yes - Proximates, NF0008NF",0.0,0.0,0.0,0.0,0.23
327302,"Nectarines, Raw, Pass 2, Region 3, n/a, Yes, Proximates - NFY010BVY",0.0,0.0,0.0,0.0,0.39
327321,"Nectarines, Raw, Pass 2, Region 4, n/a, Yes, Proximates - NFY010BWR",0.0,0.0,0.0,0.0,0.01
327347,"Nectarines, fresh, Region 1, n/a, Yes - Proximates, NF0008LR",0.0,0.0,0.0,0.0,0.13
327357,"Nectarines, raw",9.18,101.0,1.5,1.06,0.28
327362,"Oranges, Navel, Pass 2, Region 2, n/a, Yes - Proximates, NFY01074V",0.0,0.0,0.0,0.0,0.31
327378,"Oranges, Navel, Pass 2, Region 4, n/a, Yes - Proximates, NFY01076C",0.0,0.0,0.0,0.0,0.24
327403,"Oranges, Navel, Pass 2, Region 3, n/a, Yes - Proximates, NFY01075M",0.0,0.0,0.0,0.0,0.05
327414,"Oranges, Navel, Raw, Region 1, n/a, Yes, Proximates - NFY0103ZP",0.0,0.0,0.0,0.0,0.07
327417,"Oranges, Navel, Raw, Region 1, n/a, Yes, Fiber - NFY0103ZW",0.0,0.0,1.9,0.0,0.0
327426,"Oranges, Navel, Raw, Region 1, n/a, Yes, Proximates - NFY01040J",0.0,0.0,0.0,0.0,0.19
327432,"Oranges, Navel, Raw, Region 2, n/a, Yes, Proximates - NFY01040Q",0.0,0.0,0.0,0.0,0.07
327436,"Oranges, Navel, Raw, Region 2, n/a, Yes, Fiber - NFY01040Y",0.0,0.0,2.1,0.0,0.0
327446,"Oranges, Navel, Raw, Region 2, n/a, Yes, Proximates - NFY01041J",0.0,0.0,0.0,0.0,0.07
327454,"Oranges, Navel, Raw, Region 4, n/a, Yes, Proximates - NFY01043D",0.0,0.0,0.0,0.0,0.07
327457,"Oranges, Navel, Raw, Region 4, n/a, Yes, Proximates - NFY01042O",0.0,0.0,0.0,0.0,0.07
327460,"Oranges, Navel, Raw, Region 4, n/a, Yes, Fiber - NFY01042V",0.0,0.0,2.0,0.0,0.0
327470,"Oranges, Navel, Raw, Region 3, n/a, Yes, Proximates - NFY01041O",0.0,0.0,0.0,0.0,0.17
327473,"Oranges, Navel, Raw, Region 3, n/a, Yes, Fiber - NFY01041V",0.0,0.0,2.0,0.0,0.0
327484,"Oranges, Navel, Raw, Region 3, n/a, Yes, Proximates - NFY01042H",0.0,0.0,0.0,0.0,0.2
327489,"Oranges, Navel, Pass 2, Region 1, n/a, Yes - Proximates, NFY010743",0.0,0.0,0.0,0.0,0.12
327501,"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)",11.8,121.5,2.0,0.91,0.15
327511,"Strawberries, Fresh, Pass 2, Region 2, n/a, Yes - Proximates, NFY010906",0.0,0.0,0.0,0.0,0.25
327515,"Strawberries, Fresh, Pass 2, Region 2, n/a, Yes - Fiber, NFY01090E",0.0,0.0,2.0,0.0,0.0
327541,"Strawberries, fresh, Region 4, n/a, Yes - Proximates, NF0008L0",0.0,0.0,0.0,0.0,0.22
327569,"Strawberries, fresh, Region 3, n/a, Yes - Proximates, NF0008K3",0.0,0.0,0.0,0.0,0.25
327589,"Strawberries, fresh, Region 2, n/a, Yes - Proximates, NF0008JC",0.0,0.0,0.0,0.0,0.13
327612,"Strawberries, Fresh, Pass 2, Region 1, n/a, Yes - Proximates, NFY0108ZB",0.0,0.0,0.0,0.0,0.32
327616,"Strawberries, Fresh, Pass 2, Region 1, n/a, Yes - Fiber, NFY0108ZJ",0.0,0.0,2.1,0.0,0.0
327643,"Strawberries, fresh, Region 1, n/a, Yes - Proximates, NF0008IF",0.0,0.0,0.0,0.0,0.31
327659,"Strawberries, Fresh, Pass 2, Region 4, n/a, Yes - Proximates, NFY01091W",0.0,0.0,0.0,0.0,0.26
327663,"Strawberries, Fresh, Pass 2, Region 4, n/a, Yes - Fiber, NFY010924",0.0,0.0,1.8,0.0,0.0
327687,"Strawberries, Fresh, Pass 2, Region 3, n/a, Yes - Fiber, NFY010919",0.0,0.0,1.1,0.0,0.0
327697,"Strawberries, Fresh, Pass 2, Region 3, n/a, Yes - Proximates, NFY010911",0.0,0.0,0.0,0.0,0.01
327699,"Strawberries, raw",7.63,81.5,1.8,0.64,0.22
327751,"Romaine Lettuce, Pass 2, Region 4 - Proximates - NFY0105I4",0.0,0.0,0.0,0.0,0.26
327769,"Romaine Lettuce, Pass 2, Region 3 - Proximates - NFY0105HB",0.0,0.0,0.0,0.0,0.16
327771,"Romaine Lettuce, Pass 2, Region 3 - Fiber - NFY0105HE",0.0,0.0,1.6,0.0,0.0
327791,"Romaine Lettuce, Pass 2, Region 1 - Proximates - NFY0105FO",0.0,0.0,1.8,0.0,0.28
327793,"Romaine Lettuce, Pass 2, Region 1 - Fiber - NFY0105FR",0.0,0.0,1.7,0.0,0.0
327822,"Romaine Lettuce, Pass 2, Region 2 - Proximates - NFY0105GK",0.0,0.0,0.0,0.0,0.21
327824,"Romaine Lettuce, Pass 2, Region 2 - Fiber - NFY0105GN",0.0,0.0,1.7,0.0,0.0
327835,"Romaine Lettuce, Region 1, n/a, Yes - Proximates - NFY0101Q8",0.0,0.0,0.0,0.0,0.31
327839,"Romaine Lettuce, Region 1, n/a, Yes - Fiber - NFY0101QF",0.0,0.0,2.0,0.0,0.0
327860,"Romaine Lettuce, Region 2, n/a, Yes - Proximates - NFY0101R5",0.0,0.0,0.0,0.0,0.31
327864,"Romaine Lettuce, Region 2, n/a, Yes - Fiber - NFY0101RC",0.0,0.0,1.8,0.0,0.0
327889,"Romaine Lettuce, Region 3, n/a, Yes - Proximates - NFY0101S5",0.0,0.0,0.0,0.0,0.23
327893,"Romaine Lettuce, Region 3, n/a, Yes - Fiber - NFY0101SC",0.0,0.0,1.8,0.0,0.0
327908,"Romaine Lettuce, Region 4, n/a, Yes - Proximates - NFY0101T5",0.0,0.0,0.0,0.0,0.34
327912,"Romaine Lettuce, Region 4, n/a, Yes - Fiber - NFY0101TC",0.0,0.0,2.0,0.0,0.0
327923,"Lettuce, cos or romaine, raw",3.24,43.5,1.8,1.24,0.26
327935,"Proximates, Cheddar cheese, sliced, CRACKER BARREL (NY,NC) - NFY120DA7",0.0,0.0,0.0,0.0,35.9
327947,"Proximates, Cheddar cheese, sliced, TILLAMOOK (CO,CA1) - NFY120D9B",0.0,0.0,0.0,0.0,36.2
327959,"Proximates, Cheddar cheese, sliced, CRACKER BARREL (FL,MO) - NFY120DAX",0.0,0.0,0.0,0.0,37.6
327976,"Proximates, Cheddar cheese, sliced, CRACKER BARREL (AL,CT) - NFY120DAM",0.0,0.0,0.0,0.0,36.6
327996,"Proximates, Cheddar cheese, sliced, CRACKER BARREL (MI) - NFY120DBE",0.0,0.0,0.0,0.0,36.0
328006,"Proximates, Cheddar cheese, sliced, SARGENTO SHARP  (NY) - NFY120DBP",0.0,0.0,0.0,0.0,33.6
328019,"Proximates, Cheddar cheese, sliced, SARGENTO NATURAL SHARP CHEDDAR DELI STYLE (CA2,IN) - NFY120DCK",0.0,0.0,0.0,0.0,33.7
328042,"Proximates, Cheddar cheese, sliced, TILLAMOOK (CA2,IN) - NFY120D9U",0.0,0.0,0.0,0.0,37.3
328056,"Proximates, Cheddar cheese, sliced, storebrand, KROGER (IN,MI) - NFY120DDA",0.0,0.0,0.0,0.0,34.6
328068,"Proximates, Cheddar cheese, sliced, store brand, CRYSTAL FARMS & SHULLSBURG WISCONSIN (MO,NY) - NFY120DE3",0.0,0.0,0.0,0.0,33.4
328092,"Proximates, Cheddar cheese, sliced, SARGENTO SHARP  (AL,CA1) - NFY120DC8",0.0,0.0,0.0,0.0,33.7
328112,"Proximates, Cheddar cheese, sliced, SARGENTO SHARP  (CT,MI) - NFY120DCZ",0.0,0.0,0.0,0.0,33.3
328121,"Proximates, Cheddar cheese, sliced, store brand, SUNNYSIDE FARMS DELI STYLE SLICED MEDIUM (CA2) - NFY120DEV",0.0,0.0,0.0,0.0,34.9
328129,"Proximates, Cheddar cheese, sliced, store brand, HYVEE CRACKER CUTS & PUBLIX (FL,MO) - NFY120DFJ",0.0,0.0,0.0,0.0,32.9
